item_id,DE_AREA,timestamp
5868,853.8533333,2023/3/9 3:45
5869,851.24,2023/3/9 3:47
5870,848.6266667,2023/3/9 3:49
5871,846.0133333,2023/3/9 3:51
5872,843.4,2023/3/9 3:53
5873,840.7866667,2023/3/9 3:55
5874,838.1733333,2023/3/9 3:57
5875,835.56,2023/3/9 3:59
5876,832.9466667,2023/3/9 4:01
5877,830.3333333,2023/3/9 4:03
5878,827.72,2023/3/9 4:05
5879,825.1066667,2023/3/9 4:07
5880,822.4933333,2023/3/9 4:09
5881,819.88,2023/3/9 4:11
5882,817.2666667,2023/3/9 4:13
5883,814.6533333,2023/3/9 4:15
5884,812.04,2023/3/9 4:17
5885,809.4266667,2023/3/9 4:19
5886,806.8133333,2023/3/9 4:21
5887,804.2,2023/3/9 4:23
5888,801.5866667,2023/3/9 4:25
5889,798.9733333,2023/3/9 4:27
5890,796.36,2023/3/9 4:29
5891,793.7466667,2023/3/9 4:31
5892,791.1333333,2023/3/9 4:33
5893,788.52,2023/3/9 4:35
5894,785.9066667,2023/3/9 4:37
5895,783.2933333,2023/3/9 4:39
5896,780.68,2023/3/9 4:41
5897,778.0666667,2023/3/9 4:43
5898,775.4533333,2023/3/9 4:45
5899,772.84,2023/3/9 4:47
5900,770.2266667,2023/3/9 4:49
5901,767.6133333,2023/3/9 4:51
5902,765,2023/3/9 4:53
5903,762.3866667,2023/3/9 4:55
5904,759.7733333,2023/3/9 4:57
5905,757.16,2023/3/9 4:59
5906,754.5466667,2023/3/9 5:01
5907,751.9333333,2023/3/9 5:03
5908,749.32,2023/3/9 5:05
5909,746.7066667,2023/3/9 5:07
5910,744.0933333,2023/3/9 5:09
5911,741.48,2023/3/9 5:11
5912,738.8666667,2023/3/9 5:13
5913,736.2533333,2023/3/9 5:15
5914,733.64,2023/3/9 5:17
5915,731.0266667,2023/3/9 5:19
5916,728.4133333,2023/3/9 5:21
5917,725.8,2023/3/9 5:23
5918,723.1866667,2023/3/9 5:25
5919,720.5733333,2023/3/9 5:27
5920,717.96,2023/3/9 5:29
5921,715.3466667,2023/3/9 5:31
5922,712.7333333,2023/3/9 5:33
5923,710.12,2023/3/9 5:35
5924,707.5066667,2023/3/9 5:37
5925,704.8933333,2023/3/9 5:39
5926,702.28,2023/3/9 5:41
5927,699.6666667,2023/3/9 5:43
5928,697.0533333,2023/3/9 5:45
5929,694.44,2023/3/9 5:47
5930,691.8266667,2023/3/9 5:49
5931,689.2133333,2023/3/9 5:51
5932,686.6,2023/3/9 5:53
5933,683.9866667,2023/3/9 5:55
5934,681.3733333,2023/3/9 5:57
5935,678.76,2023/3/9 5:59
5936,676.1466667,2023/3/9 6:01
5937,673.5333333,2023/3/9 6:03
5938,670.92,2023/3/9 6:05
5939,668.3066667,2023/3/9 6:07
5940,660.5555556,2023/3/9 6:09
5941,647.6666667,2023/3/9 6:11
5942,634.7777778,2023/3/9 6:13
5943,621.8888889,2023/3/9 6:15
5944,609,2023/3/9 6:17
5945,636.6363636,2023/3/9 6:19
5946,664.2727273,2023/3/9 6:21
5947,691.9090909,2023/3/9 6:23
5948,719.5454545,2023/3/9 6:25
5949,747.1818182,2023/3/9 6:27
5950,780.1818182,2023/3/9 6:29
5951,818.5454545,2023/3/9 6:31
5952,856.9090909,2023/3/9 6:33
5953,895.2727273,2023/3/9 6:35
5954,933.6363636,2023/3/9 6:37
5955,972,2023/3/9 6:39
5956,953.6363636,2023/3/9 6:41
5957,935.2727273,2023/3/9 6:43
5958,916.9090909,2023/3/9 6:45
5959,898.5454545,2023/3/9 6:47
5960,880.1818182,2023/3/9 6:49
5961,856.0909091,2023/3/9 6:51
5962,826.2727273,2023/3/9 6:53
5963,796.4545455,2023/3/9 6:55
5964,766.6363636,2023/3/9 6:57
5965,736.8181818,2023/3/9 6:59
5966,707,2023/3/9 7:01
5967,748.6,2023/3/9 7:03
5968,790.2,2023/3/9 7:05
5969,831.8,2023/3/9 7:07
5970,873.4,2023/3/9 7:09
5971,915,2023/3/9 7:11
5972,956.6,2023/3/9 7:13
5973,998.2,2023/3/9 7:15
5974,988.2307692,2023/3/9 7:17
5975,926.6923077,2023/3/9 7:19
5976,865.1538462,2023/3/9 7:21
5977,803.6153846,2023/3/9 7:23
5978,742.0769231,2023/3/9 7:25
5979,680.5384615,2023/3/9 7:27
5980,619,2023/3/9 7:29
5981,602.1666667,2023/3/9 7:31
5982,585.3333333,2023/3/9 7:33
5983,568.5,2023/3/9 7:35
5984,551.6666667,2023/3/9 7:37
5985,534.8333333,2023/3/9 7:39
5986,518,2023/3/9 7:41
5987,520.6666667,2023/3/9 7:43
5988,523.3333333,2023/3/9 7:45
5989,526,2023/3/9 7:47
5990,528.6666667,2023/3/9 7:49
5991,531.3333333,2023/3/9 7:51
5992,534,2023/3/9 7:53
5993,554.6315789,2023/3/9 7:55
5994,575.2631579,2023/3/9 7:57
5995,595.8947368,2023/3/9 7:59
5996,616.5263158,2023/3/9 8:01
5997,637.1578947,2023/3/9 8:03
5998,657.7894737,2023/3/9 8:05
5999,678.4210526,2023/3/9 8:07
6000,699.0526316,2023/3/9 8:09
6001,719.6842105,2023/3/9 8:11
6002,717.2,2023/3/9 8:13
6003,691.6,2023/3/9 8:15
6004,666,2023/3/9 8:17
6005,640.4,2023/3/9 8:19
6006,614.8,2023/3/9 8:21
6007,589.2,2023/3/9 8:23
6008,563.6,2023/3/9 8:25
6009,538,2023/3/9 8:27
6010,526.3636364,2023/3/9 8:29
6011,514.7272727,2023/3/9 8:31
6012,503.0909091,2023/3/9 8:33
6013,491.4545455,2023/3/9 8:35
6014,479.8181818,2023/3/9 8:37
6015,477,2023/3/9 8:39
6016,483,2023/3/9 8:41
6017,489,2023/3/9 8:43
6018,495,2023/3/9 8:45
6019,501,2023/3/9 8:47
6020,507,2023/3/9 8:49
6021,513,2023/3/9 8:51
6022,519,2023/3/9 8:53
6023,525,2023/3/9 8:55
6024,531,2023/3/9 8:57
6025,527.1818182,2023/3/9 8:59
6026,523.3636364,2023/3/9 9:01
6027,519.5454545,2023/3/9 9:03
6028,515.7272727,2023/3/9 9:05
6029,511.9090909,2023/3/9 9:07
6030,511.8,2023/3/9 9:09
6031,515.4,2023/3/9 9:11
6032,519,2023/3/9 9:13
6033,522.6,2023/3/9 9:15
6034,526.2,2023/3/9 9:17
6035,532.4166667,2023/3/9 9:19
6036,541.25,2023/3/9 9:21
6037,550.0833333,2023/3/9 9:23
6038,558.9166667,2023/3/9 9:25
6039,567.75,2023/3/9 9:27
6040,576.5833333,2023/3/9 9:29
6041,573.8709677,2023/3/9 9:31
6042,559.6129032,2023/3/9 9:33
6043,545.3548387,2023/3/9 9:35
6044,531.0967742,2023/3/9 9:37
6045,516.8387097,2023/3/9 9:39
6046,502.5806452,2023/3/9 9:41
6047,488.3225806,2023/3/9 9:43
6048,474.0645161,2023/3/9 9:45
6049,459.8064516,2023/3/9 9:47
6050,445.5483871,2023/3/9 9:49
6051,431.2903226,2023/3/9 9:51
6052,417.0322581,2023/3/9 9:53
6053,402.7741935,2023/3/9 9:55
6054,388.516129,2023/3/9 9:57
6055,374.2580645,2023/3/9 9:59
6056,360,2023/3/9 10:01
6057,347.3333333,2023/3/9 10:03
6058,334.6666667,2023/3/9 10:05
6059,322,2023/3/9 10:07
6060,309.3333333,2023/3/9 10:09
6061,296.6666667,2023/3/9 10:11
6062,284,2023/3/9 10:13
6063,283.6363636,2023/3/9 10:15
6064,283.2727273,2023/3/9 10:17
6065,282.9090909,2023/3/9 10:19
6066,282.5454545,2023/3/9 10:21
6067,282.1818182,2023/3/9 10:23
6068,283.0833333,2023/3/9 10:25
6069,285.25,2023/3/9 10:27
6070,287.4166667,2023/3/9 10:29
6071,289.5833333,2023/3/9 10:31
6072,291.75,2023/3/9 10:33
6073,293.9166667,2023/3/9 10:35
6074,294.5454545,2023/3/9 10:37
6075,293.6363636,2023/3/9 10:39
6076,292.7272727,2023/3/9 10:41
6077,291.8181818,2023/3/9 10:43
6078,290.9090909,2023/3/9 10:45
6079,290,2023/3/9 10:47
6080,287.3333333,2023/3/9 10:49
6081,284.6666667,2023/3/9 10:51
6082,282,2023/3/9 10:53
6083,279.3333333,2023/3/9 10:55
6084,276.6666667,2023/3/9 10:57
6085,274,2023/3/9 10:59
6086,278.3333333,2023/3/9 11:01
6087,282.6666667,2023/3/9 11:03
6088,287,2023/3/9 11:05
6089,291.3333333,2023/3/9 11:07
6090,295.6666667,2023/3/9 11:09
6091,300,2023/3/9 11:11
6092,301.2857143,2023/3/9 11:13
6093,302.5714286,2023/3/9 11:15
6094,303.8571429,2023/3/9 11:17
6095,305.1428571,2023/3/9 11:19
6096,306.4285714,2023/3/9 11:21
6097,307.7142857,2023/3/9 11:23
6098,309,2023/3/9 11:25
6099,319.5333333,2023/3/9 11:27
6100,330.0666667,2023/3/9 11:29
6101,340.6,2023/3/9 11:31
6102,351.1333333,2023/3/9 11:33
6103,361.6666667,2023/3/9 11:35
6104,372.2,2023/3/9 11:37
6105,382.7333333,2023/3/9 11:39
6106,393.2666667,2023/3/9 11:41
6107,403.8,2023/3/9 11:43
6108,414.3333333,2023/3/9 11:45
6109,424.8666667,2023/3/9 11:47
6110,435.4,2023/3/9 11:49
6111,445.9333333,2023/3/9 11:51
6112,456.4666667,2023/3/9 11:53
6113,467,2023/3/9 11:55
6114,492.7333333,2023/3/9 11:57
6115,518.4666667,2023/3/9 11:59
6116,544.2,2023/3/9 12:01
6117,569.9333333,2023/3/9 12:03
6118,595.6666667,2023/3/9 12:05
6119,621.4,2023/3/9 12:07
6120,647.1333333,2023/3/9 12:09
6121,663,2023/3/9 12:11
6122,669,2023/3/9 12:13
6123,675,2023/3/9 12:15
6124,681,2023/3/9 12:17
6125,687,2023/3/9 12:19
6126,693,2023/3/9 12:21
6127,699,2023/3/9 12:23
6128,705,2023/3/9 12:25
6129,711,2023/3/9 12:27
6130,717,2023/3/9 12:29
6131,727.7692308,2023/3/9 12:31
6132,738.5384615,2023/3/9 12:33
6133,749.3076923,2023/3/9 12:35
6134,760.0769231,2023/3/9 12:37
6135,770.8461538,2023/3/9 12:39
6136,781.6153846,2023/3/9 12:41
6137,789.1333333,2023/3/9 12:43
6138,793.4,2023/3/9 12:45
6139,797.6666667,2023/3/9 12:47
6140,801.9333333,2023/3/9 12:49
6141,806.2,2023/3/9 12:51
6142,810.4666667,2023/3/9 12:53
6143,814.7333333,2023/3/9 12:55
6144,819,2023/3/9 12:57
6145,780.7333333,2023/3/9 12:59
6146,742.4666667,2023/3/9 13:01
6147,704.2,2023/3/9 13:03
6148,665.9333333,2023/3/9 13:05
6149,627.6666667,2023/3/9 13:07
6150,589.4,2023/3/9 13:09
6151,551.1333333,2023/3/9 13:11
6152,529.6153846,2023/3/9 13:13
6153,524.8461538,2023/3/9 13:15
6154,520.0769231,2023/3/9 13:17
6155,515.3076923,2023/3/9 13:19
6156,510.5384615,2023/3/9 13:21
6157,505.7692308,2023/3/9 13:23
6158,501,2023/3/9 13:25
6159,496.2307692,2023/3/9 13:27
6160,491.4615385,2023/3/9 13:29
6161,486.6923077,2023/3/9 13:31
6162,481.9230769,2023/3/9 13:33
6163,477.1538462,2023/3/9 13:35
6164,472.3846154,2023/3/9 13:37
6165,467.6153846,2023/3/9 13:39
6166,462.8461538,2023/3/9 13:41
6167,458.0769231,2023/3/9 13:43
6168,453.3076923,2023/3/9 13:45
6169,448.5384615,2023/3/9 13:47
6170,443.7692308,2023/3/9 13:49
6171,439,2023/3/9 13:51
6172,438.0769231,2023/3/9 13:53
6173,437.1538462,2023/3/9 13:55
6174,436.2307692,2023/3/9 13:57
6175,435.3076923,2023/3/9 13:59
6176,434.3846154,2023/3/9 14:01
6177,433.4615385,2023/3/9 14:03
6178,430.5833333,2023/3/9 14:05
6179,425.75,2023/3/9 14:07
6180,420.9166667,2023/3/9 14:09
6181,416.0833333,2023/3/9 14:11
6182,411.25,2023/3/9 14:13
6183,406.4166667,2023/3/9 14:15
6184,403.5833333,2023/3/9 14:17
6185,402.75,2023/3/9 14:19
6186,401.9166667,2023/3/9 14:21
6187,401.0833333,2023/3/9 14:23
6188,400.25,2023/3/9 14:25
6189,399.4166667,2023/3/9 14:27
6190,398.2307692,2023/3/9 14:29
6191,396.6923077,2023/3/9 14:31
6192,395.1538462,2023/3/9 14:33
6193,393.6153846,2023/3/9 14:35
6194,392.0769231,2023/3/9 14:37
6195,390.5384615,2023/3/9 14:39
6196,389,2023/3/9 14:41
6197,385.6666667,2023/3/9 14:43
6198,382.3333333,2023/3/9 14:45
6199,379,2023/3/9 14:47
6200,375.6666667,2023/3/9 14:49
6201,372.3333333,2023/3/9 14:51
6202,369,2023/3/9 14:53
6203,365.6666667,2023/3/9 14:55
6204,363.0555556,2023/3/9 14:57
6205,361.1666667,2023/3/9 14:59
6206,359.2777778,2023/3/9 15:01
6207,357.3888889,2023/3/9 15:03
6208,355.5,2023/3/9 15:05
6209,353.6111111,2023/3/9 15:07
6210,351.7222222,2023/3/9 15:09
6211,349.8333333,2023/3/9 15:11
6212,347.9444444,2023/3/9 15:13
6213,348.3846154,2023/3/9 15:15
6214,351.1538462,2023/3/9 15:17
6215,353.9230769,2023/3/9 15:19
6216,356.6923077,2023/3/9 15:21
6217,359.4615385,2023/3/9 15:23
6218,362.2307692,2023/3/9 15:25
6219,365,2023/3/9 15:27
6220,366.4117647,2023/3/9 15:29
6221,367.8235294,2023/3/9 15:31
6222,369.2352941,2023/3/9 15:33
6223,370.6470588,2023/3/9 15:35
6224,372.0588235,2023/3/9 15:37
6225,373.4705882,2023/3/9 15:39
6226,374.8823529,2023/3/9 15:41
6227,376.2941176,2023/3/9 15:43
6228,377.7058824,2023/3/9 15:45
6229,379.1176471,2023/3/9 15:47
6230,380.5294118,2023/3/9 15:49
6231,381.9411765,2023/3/9 15:51
6232,383.3529412,2023/3/9 15:53
6233,384.7647059,2023/3/9 15:55
6234,386.1764706,2023/3/9 15:57
6235,387.5882353,2023/3/9 15:59
6236,389,2023/3/9 16:01
6237,391,2023/3/9 16:03
6238,393,2023/3/9 16:05
6239,395,2023/3/9 16:07
6240,397,2023/3/9 16:09
6241,399,2023/3/9 16:11
6242,401,2023/3/9 16:13
6243,403,2023/3/9 16:15
6244,402.2857143,2023/3/9 16:17
6245,401.5714286,2023/3/9 16:19
6246,400.8571429,2023/3/9 16:21
6247,400.1428571,2023/3/9 16:23
6248,399.4285714,2023/3/9 16:25
6249,398.7142857,2023/3/9 16:27
6250,398,2023/3/9 16:29
6251,401.2941176,2023/3/9 16:31
6252,404.5882353,2023/3/9 16:33
6253,407.8823529,2023/3/9 16:35
6254,411.1764706,2023/3/9 16:37
6255,414.4705882,2023/3/9 16:39
6256,417.7647059,2023/3/9 16:41
6257,421.0588235,2023/3/9 16:43
6258,424.3529412,2023/3/9 16:45
6259,435.6363636,2023/3/9 16:47
6260,454.9090909,2023/3/9 16:49
6261,474.1818182,2023/3/9 16:51
6262,493.4545455,2023/3/9 16:53
6263,512.7272727,2023/3/9 16:55
6264,532,2023/3/9 16:57
6265,551.2727273,2023/3/9 16:59
6266,570.5454545,2023/3/9 17:01
6267,589.8181818,2023/3/9 17:03
6268,609.0909091,2023/3/9 17:05
6269,628.3636364,2023/3/9 17:07
6270,641.9375,2023/3/9 17:09
6271,649.8125,2023/3/9 17:11
6272,657.6875,2023/3/9 17:13
6273,665.5625,2023/3/9 17:15
6274,673.4375,2023/3/9 17:17
6275,681.3125,2023/3/9 17:19
6276,689.1875,2023/3/9 17:21
6277,697.0625,2023/3/9 17:23
6278,692.3333333,2023/3/9 17:25
6279,675,2023/3/9 17:27
6280,657.6666667,2023/3/9 17:29
6281,640.3333333,2023/3/9 17:31
6282,623,2023/3/9 17:33
6283,605.6666667,2023/3/9 17:35
6284,588.3333333,2023/3/9 17:37
6285,571,2023/3/9 17:39
6286,553.6666667,2023/3/9 17:41
6287,554.6666667,2023/3/9 17:43
6288,574,2023/3/9 17:45
6289,593.3333333,2023/3/9 17:47
6290,612.6666667,2023/3/9 17:49
6291,632,2023/3/9 17:51
6292,651.3333333,2023/3/9 17:53
6293,670.6666667,2023/3/9 17:55
6294,690,2023/3/9 17:57
6295,692.4705882,2023/3/9 17:59
6296,694.9411765,2023/3/9 18:01
6297,697.4117647,2023/3/9 18:03
6298,699.8823529,2023/3/9 18:05
6299,702.3529412,2023/3/9 18:07
6300,704.8235294,2023/3/9 18:09
6301,707.2941176,2023/3/9 18:11
6302,709.7647059,2023/3/9 18:13
6303,703.1904762,2023/3/9 18:15
6304,687.5714286,2023/3/9 18:17
6305,671.952381,2023/3/9 18:19
6306,656.3333333,2023/3/9 18:21
6307,640.7142857,2023/3/9 18:23
6308,625.0952381,2023/3/9 18:25
6309,609.4761905,2023/3/9 18:27
6310,593.8571429,2023/3/9 18:29
6311,578.2380952,2023/3/9 18:31
6312,562.6190476,2023/3/9 18:33
6313,547,2023/3/9 18:35
6314,545,2023/3/9 18:37
6315,543,2023/3/9 18:39
6316,541,2023/3/9 18:41
6317,539,2023/3/9 18:43
6318,537,2023/3/9 18:45
6319,535,2023/3/9 18:47
6320,533,2023/3/9 18:49
6321,531,2023/3/9 18:51
6322,530.375,2023/3/9 18:53
6323,531.125,2023/3/9 18:55
6324,531.875,2023/3/9 18:57
6325,532.625,2023/3/9 18:59
6326,533.375,2023/3/9 19:01
6327,534.125,2023/3/9 19:03
6328,534.875,2023/3/9 19:05
6329,535.625,2023/3/9 19:07
6330,535.3333333,2023/3/9 19:09
6331,534,2023/3/9 19:11
6332,532.6666667,2023/3/9 19:13
6333,531.3333333,2023/3/9 19:15
6334,530,2023/3/9 19:17
6335,528.6666667,2023/3/9 19:19
6336,527.3333333,2023/3/9 19:21
6337,526,2023/3/9 19:23
6338,524.6666667,2023/3/9 19:25
6339,526.2857143,2023/3/9 19:27
6340,530.8571429,2023/3/9 19:29
6341,535.4285714,2023/3/9 19:31
6342,540,2023/3/9 19:33
6343,544.5714286,2023/3/9 19:35
6344,549.1428571,2023/3/9 19:37
6345,553.7142857,2023/3/9 19:39
6346,553,2023/3/9 19:41
6347,547,2023/3/9 19:43
6348,541,2023/3/9 19:45
6349,535,2023/3/9 19:47
6350,529,2023/3/9 19:49
6351,523,2023/3/9 19:51
6352,517,2023/3/9 19:53
6353,511,2023/3/9 19:55
6354,505,2023/3/9 19:57
6355,520.4444444,2023/3/9 19:59
6356,535.8888889,2023/3/9 20:01
6357,551.3333333,2023/3/9 20:03
6358,566.7777778,2023/3/9 20:05
6359,582.2222222,2023/3/9 20:07
6360,597.6666667,2023/3/9 20:09
6361,613.1111111,2023/3/9 20:11
6362,628.5555556,2023/3/9 20:13
6363,644,2023/3/9 20:15
6364,636.4444444,2023/3/9 20:17
6365,628.8888889,2023/3/9 20:19
6366,621.3333333,2023/3/9 20:21
6367,613.7777778,2023/3/9 20:23
6368,606.2222222,2023/3/9 20:25
6369,598.6666667,2023/3/9 20:27
6370,591.1111111,2023/3/9 20:29
6371,583.5555556,2023/3/9 20:31
6372,576,2023/3/9 20:33
6373,603.9090909,2023/3/9 20:35
6374,631.8181818,2023/3/9 20:37
6375,659.7272727,2023/3/9 20:39
6376,687.6363636,2023/3/9 20:41
6377,715.5454545,2023/3/9 20:43
6378,743.4545455,2023/3/9 20:45
6379,771.3636364,2023/3/9 20:47
6380,799.2727273,2023/3/9 20:49
6381,827.1818182,2023/3/9 20:51
6382,855.0909091,2023/3/9 20:53
6383,883,2023/3/9 20:55
6384,870.2941176,2023/3/9 20:57
6385,857.5882353,2023/3/9 20:59
6386,844.8823529,2023/3/9 21:01
6387,832.1764706,2023/3/9 21:03
6388,819.4705882,2023/3/9 21:05
6389,806.7647059,2023/3/9 21:07
6390,794.0588235,2023/3/9 21:09
6391,781.3529412,2023/3/9 21:11
6392,771.5,2023/3/9 21:13
6393,764.5,2023/3/9 21:15
6394,757.5,2023/3/9 21:17
6395,750.5,2023/3/9 21:19
6396,743.5,2023/3/9 21:21
6397,736.5,2023/3/9 21:23
6398,729.5,2023/3/9 21:25
6399,722.5,2023/3/9 21:27
6400,715.8571429,2023/3/9 21:29
6401,709.5714286,2023/3/9 21:31
6402,703.2857143,2023/3/9 21:33
6403,697,2023/3/9 21:35
6404,690.7142857,2023/3/9 21:37
6405,684.4285714,2023/3/9 21:39
6406,678.1428571,2023/3/9 21:41
6407,682.2857143,2023/3/9 21:43
6408,696.8571429,2023/3/9 21:45
6409,711.4285714,2023/3/9 21:47
6410,726,2023/3/9 21:49
6411,740.5714286,2023/3/9 21:51
6412,755.1428571,2023/3/9 21:53
6413,769.7142857,2023/3/9 21:55
6414,770.3478261,2023/3/9 21:57
6415,757.0434783,2023/3/9 21:59
6416,743.7391304,2023/3/9 22:01
6417,730.4347826,2023/3/9 22:03
6418,717.1304348,2023/3/9 22:05
6419,703.826087,2023/3/9 22:07
6420,690.5217391,2023/3/9 22:09
6421,677.2173913,2023/3/9 22:11
6422,663.9130435,2023/3/9 22:13
6423,650.6086957,2023/3/9 22:15
6424,637.3043478,2023/3/9 22:17
6425,624,2023/3/9 22:19
6426,618.9333333,2023/3/9 22:21
6427,613.8666667,2023/3/9 22:23
6428,608.8,2023/3/9 22:25
6429,603.7333333,2023/3/9 22:27
6430,598.6666667,2023/3/9 22:29
6431,593.6,2023/3/9 22:31
6432,588.5333333,2023/3/9 22:33
6433,587.0833333,2023/3/9 22:35
6434,589.25,2023/3/9 22:37
6435,591.4166667,2023/3/9 22:39
6436,593.5833333,2023/3/9 22:41
6437,595.75,2023/3/9 22:43
6438,597.9166667,2023/3/9 22:45
6439,591.6363636,2023/3/9 22:47
6440,576.9090909,2023/3/9 22:49
6441,562.1818182,2023/3/9 22:51
6442,547.4545455,2023/3/9 22:53
6443,532.7272727,2023/3/9 22:55
6444,518,2023/3/9 22:57
6445,529.6923077,2023/3/9 22:59
6446,541.3846154,2023/3/9 23:01
6447,553.0769231,2023/3/9 23:03
6448,564.7692308,2023/3/9 23:05
6449,576.4615385,2023/3/9 23:07
6450,588.1538462,2023/3/9 23:09
6451,596.2307692,2023/3/9 23:11
6452,600.6923077,2023/3/9 23:13
6453,605.1538462,2023/3/9 23:15
6454,609.6153846,2023/3/9 23:17
6455,614.0769231,2023/3/9 23:19
6456,618.5384615,2023/3/9 23:21
6457,623,2023/3/9 23:23
6458,631.1428571,2023/3/9 23:25
6459,639.2857143,2023/3/9 23:27
6460,647.4285714,2023/3/9 23:29
6461,655.5714286,2023/3/9 23:31
6462,663.7142857,2023/3/9 23:33
6463,671.8571429,2023/3/9 23:35
6464,680,2023/3/9 23:37
6465,704.4761905,2023/3/9 23:39
6466,728.952381,2023/3/9 23:41
6467,753.4285714,2023/3/9 23:43
6468,777.9047619,2023/3/9 23:45
6469,802.3809524,2023/3/9 23:47
6470,826.8571429,2023/3/9 23:49
6471,851.3333333,2023/3/9 23:51
6472,875.8095238,2023/3/9 23:53
6473,900.2857143,2023/3/9 23:55
6474,924.7619048,2023/3/9 23:57
6475,931.0714286,2023/3/9 23:59
6476,919.2142857,2023/3/10 0:01
6477,907.3571429,2023/3/10 0:03
6478,895.5,2023/3/10 0:05
6479,883.6428571,2023/3/10 0:07
6480,871.7857143,2023/3/10 0:09
6481,859.9285714,2023/3/10 0:11
6482,856.4390244,2023/3/10 0:13
6483,861.3170732,2023/3/10 0:15
6484,866.195122,2023/3/10 0:17
6485,871.0731707,2023/3/10 0:19
6486,875.9512195,2023/3/10 0:21
6487,880.8292683,2023/3/10 0:23
6488,885.7073171,2023/3/10 0:25
6489,890.5853659,2023/3/10 0:27
6490,895.4634146,2023/3/10 0:29
6491,900.3414634,2023/3/10 0:31
6492,905.2195122,2023/3/10 0:33
6493,910.097561,2023/3/10 0:35
6494,914.9756098,2023/3/10 0:37
6495,919.8536585,2023/3/10 0:39
6496,924.7317073,2023/3/10 0:41
6497,929.6097561,2023/3/10 0:43
6498,934.4878049,2023/3/10 0:45
6499,939.3658537,2023/3/10 0:47
6500,944.2439024,2023/3/10 0:49
6501,949.1219512,2023/3/10 0:51
6502,954,2023/3/10 0:53
6503,953.55,2023/3/10 0:55
6504,953.1,2023/3/10 0:57
6505,952.65,2023/3/10 0:59
6506,952.2,2023/3/10 1:01
6507,951.75,2023/3/10 1:03
6508,951.3,2023/3/10 1:05
6509,950.85,2023/3/10 1:07
6510,950.4,2023/3/10 1:09
6511,949.95,2023/3/10 1:11
6512,949.5,2023/3/10 1:13
6513,949.05,2023/3/10 1:15
6514,948.6,2023/3/10 1:17
6515,948.15,2023/3/10 1:19
6516,947.7,2023/3/10 1:21
6517,947.25,2023/3/10 1:23
6518,946.8,2023/3/10 1:25
6519,946.35,2023/3/10 1:27
6520,945.9,2023/3/10 1:29
6521,945.45,2023/3/10 1:31
6522,945,2023/3/10 1:33
6523,954.6190476,2023/3/10 1:35
6524,964.2380952,2023/3/10 1:37
6525,973.8571429,2023/3/10 1:39
6526,983.4761905,2023/3/10 1:41
6527,993.0952381,2023/3/10 1:43
6528,1002.714286,2023/3/10 1:45
6529,1012.333333,2023/3/10 1:47
6530,1021.952381,2023/3/10 1:49
6531,1031.571429,2023/3/10 1:51
6532,1041.190476,2023/3/10 1:53
6533,1050.809524,2023/3/10 1:55
6534,1060.428571,2023/3/10 1:57
6535,1070.047619,2023/3/10 1:59
6536,1079.666667,2023/3/10 2:01
6537,1089.285714,2023/3/10 2:03
6538,1098.904762,2023/3/10 2:05
6539,1108.52381,2023/3/10 2:07
6540,1118.142857,2023/3/10 2:09
6541,1127.761905,2023/3/10 2:11
6542,1137.380952,2023/3/10 2:13
6543,1147,2023/3/10 2:15
6544,1125,2023/3/10 2:17
6545,1103,2023/3/10 2:19
6546,1081,2023/3/10 2:21
6547,1059,2023/3/10 2:23
6548,1037,2023/3/10 2:25
6549,1015,2023/3/10 2:27
6550,993,2023/3/10 2:29
6551,971,2023/3/10 2:31
6552,949,2023/3/10 2:33
6553,927,2023/3/10 2:35
6554,905,2023/3/10 2:37
6555,883,2023/3/10 2:39
6556,861,2023/3/10 2:41
6557,839,2023/3/10 2:43
6558,817,2023/3/10 2:45
6559,795,2023/3/10 2:47
6560,773,2023/3/10 2:49
6561,751,2023/3/10 2:51
6562,729,2023/3/10 2:53
6563,719.1707317,2023/3/10 2:55
6564,721.5121951,2023/3/10 2:57
6565,723.8536585,2023/3/10 2:59
6566,726.195122,2023/3/10 3:01
6567,728.5365854,2023/3/10 3:03
6568,730.8780488,2023/3/10 3:05
6569,733.2195122,2023/3/10 3:07
6570,735.5609756,2023/3/10 3:09
6571,737.902439,2023/3/10 3:11
6572,740.2439024,2023/3/10 3:13
6573,742.5853659,2023/3/10 3:15
6574,744.9268293,2023/3/10 3:17
6575,747.2682927,2023/3/10 3:19
6576,749.6097561,2023/3/10 3:21
6577,751.9512195,2023/3/10 3:23
6578,754.2926829,2023/3/10 3:25
6579,756.6341463,2023/3/10 3:27
6580,758.9756098,2023/3/10 3:29
6581,761.3170732,2023/3/10 3:31
6582,763.6585366,2023/3/10 3:33
6583,766,2023/3/10 3:35
6584,764.1,2023/3/10 3:37
6585,762.2,2023/3/10 3:39
6586,760.3,2023/3/10 3:41
6587,758.4,2023/3/10 3:43
6588,756.5,2023/3/10 3:45
6589,754.6,2023/3/10 3:47
6590,752.7,2023/3/10 3:49
6591,750.8,2023/3/10 3:51
6592,748.9,2023/3/10 3:53
6593,747,2023/3/10 3:55
6594,745.1,2023/3/10 3:57
6595,743.2,2023/3/10 3:59
6596,741.3,2023/3/10 4:01
6597,739.4,2023/3/10 4:03
6598,737.5,2023/3/10 4:05
6599,735.6,2023/3/10 4:07
6600,733.7,2023/3/10 4:09
6601,731.8,2023/3/10 4:11
6602,729.9,2023/3/10 4:13
